FILE;MODALITE;START;sites;ACI;BIOAC;H;ADI;NP
SMJYB03_20220411_035102.wav;control;11/04/2022 03:51;3_control;8890,506441;40,45947806;0,913252526;1,651561;4
SMJYB03_20220411_042102.wav;control;11/04/2022 04:21;3_control;8913,065861;41,82478146;0,915332804;1,602446;4
SMJYB03_20220411_045102.wav;control;11/04/2022 04:51;3_control;8936,450755;43,10506346;0,915514868;1,508518;5
SMJYB03_20220411_052102.wav;control;11/04/2022 05:21;3_control;8978,742424;41,2140144;0,908318967;1,733374;7
SMJYB03_20220411_055102.wav;control;11/04/2022 05:51;3_control;8956,033442;43,35020242;0,905907776;1,982127;7
SMJYB03_20220411_062102.wav;control;11/04/2022 06:21;3_control;9199,371801;38,58224092;0,900726796;2,081168;6
SMJYB03_20220411_065102.wav;control;11/04/2022 06:51;3_control;8840,648541;34,56892337;0,898116307;1,828976;7
SMJYB03_20220411_072102.wav;control;11/04/2022 07:21;3_control;8842,811575;33,54389425;0,901914511;2,056232;4
SMJYB03_20220411_075102.wav;control;11/04/2022 07:51;3_control;8852,723509;35,9734147;0,899212307;2,009405;6
SMJYB03_20220411_082102.wav;control;11/04/2022 08:21;3_control;8850,703543;34,78757753;0,900255831;2,086604;5
SMJYB03_20220411_085102.wav;control;11/04/2022 08:51;3_control;8854,362365;37,66093941;0,900335815;2,096196;4
SMJYB03_20220411_092102.wav;control;11/04/2022 09:21;3_control;8867,761201;36,71304891;0,900120546;2,066392;5
SMJYB03_20220411_095102.wav;control;11/04/2022 09:51;3_control;8896,600042;38,4321634;0,900597515;2,096406;5
SMJYB03_20220411_102102.wav;control;11/04/2022 10:21;3_control;8962,295846;38,10840104;0,90372878;2,235667;5
SMJYB03_20220411_105102.wav;control;11/04/2022 10:51;3_control;8904,600581;37,43093956;0,905238631;2,248362;5
SMJYB03_20220411_112102.wav;control;11/04/2022 11:21;3_control;8914,126071;38,3911645;0,904575348;2,146646;5
SMJYB03_20220411_115102.wav;control;11/04/2022 11:51;3_control;8889,166371;39,33022726;0,90132509;2,180484;5
SMJYB03_20220411_122102.wav;control;11/04/2022 12:21;3_control;8880,519482;38,35255808;0,905494837;2,02812;4
SMJYB03_20220411_125102.wav;control;11/04/2022 12:51;3_control;8855,628824;36,65798669;0,905394175;1,995936;5
SMJYB03_20220411_132102.wav;control;11/04/2022 13:21;3_control;8853,053248;35,20049601;0,907264351;2,13653;4
SMJYB03_20220411_135102.wav;control;11/04/2022 13:51;3_control;8851,608043;34,98407376;0,906281047;2,277218;4
SMJYB03_20220411_142102.wav;control;11/04/2022 14:21;3_control;9475,167443;25,36660377;0,831719353;2,07931;2
SMJYB03_20220411_145102.wav;control;11/04/2022 14:51;3_control;8930,314142;48,47706441;0,880622075;2,32092;2
SMJYB03_20220411_152102.wav;control;11/04/2022 15:21;3_control;9095,295043;40,2561735;0,905447646;2,398793;3
SMJYB03_20220411_155102.wav;control;11/04/2022 15:51;3_control;8870,524932;35,85761732;0,903762484;2,235607;6
SMJYB03_20220411_162102.wav;control;11/04/2022 16:21;3_control;8945,293186;50,50861261;0,90070743;2,542844;1
SMJYB03_20220411_165102.wav;control;11/04/2022 16:51;3_control;9335,70375;47,9954651;0,904668265;2,424857;2
SMJYB03_20220411_172102.wav;control;11/04/2022 17:21;3_control;9141,430017;41,16351972;0,90112804;1,999578;4
SMJYB03_20220411_175102.wav;control;11/04/2022 17:51;3_control;9118,100996;40,67561775;0,905023432;1,769147;5
SMJYB03_20220411_182102.wav;control;11/04/2022 18:21;3_control;9091,585967;41,2550344;0,910757011;1,620557;6
SMJYB03_20220411_185102.wav;control;11/04/2022 18:51;3_control;9012,553595;40,88404374;0,912252247;1,626573;4
SMJYB03_20220411_192102.wav;control;11/04/2022 19:21;3_control;8973,411704;40,30215578;0,91304957;1,643607;5
SMJYB03_20220411_195102.wav;control;11/04/2022 19:51;3_control;8971,008491;40,99136517;0,915120981;1,398009;4
SMJYB03_20220411_202102.wav;control;11/04/2022 20:21;3_control;8953,228191;40,52645446;0,912856506;1,44497;4
SMJYB03_20220411_205102.wav;control;11/04/2022 20:51;3_control;8943,340864;40,37580613;0,912767748;1,429826;4
SMJYB03_20220411_212102.wav;control;11/04/2022 21:21;3_control;8947,609791;40,16888344;0,913571501;1,503203;5
SMJYB03_20220411_215102.wav;control;11/04/2022 21:51;3_control;8940,636326;39,83063311;0,913318535;1,50269;3
SMJYB03_20220411_222102.wav;control;11/04/2022 22:21;3_control;8929,282424;39,28487673;0,914012702;1,692579;3
SMJYB03_20220411_225102.wav;control;11/04/2022 22:51;3_control;8937,56971;39,6652544;0,913857273;1,594185;4
SMJYB03_20220411_232102.wav;control;11/04/2022 23:21;3_control;8937,977535;38,7816789;0,91165362;1,722172;4
SMJYB03_20220411_235102.wav;control;11/04/2022 23:51;3_control;8979,807441;38,20764949;0,909825472;1,632754;4
SMJYB03_20220412_002102.wav;control;12/04/2022 00:21;3_control;8954,735348;38,18912234;0,910662502;1,549253;4
SMJYB03_20220412_005102.wav;control;12/04/2022 00:51;3_control;8959,683024;38,29207815;0,910521005;1,59248;5
SMJYB03_20220412_012102.wav;control;12/04/2022 01:21;3_control;8945,295267;38,93637781;0,908470626;1,734629;5
SMJYB03_20220412_015102.wav;control;12/04/2022 01:51;3_control;8935,658827;38,48683013;0,908943681;1,740258;4
SMJYB03_20220412_022102.wav;control;12/04/2022 02:21;3_control;8944,237921;37,5231829;0,907221317;1,592749;5
SMJYB03_20220412_025102.wav;control;12/04/2022 02:51;3_control;8926,278734;38,1917194;0,906302565;1,698233;4
SMJYB03_20220412_032102.wav;control;12/04/2022 03:21;3_control;8952,599469;39,03415124;0,908046856;1,484414;5
SMJYB03_20220412_035102.wav;control;12/04/2022 03:51;3_control;8952,677007;39,84741987;0,910399026;1,468048;5
SMJYB03_20220412_042102.wav;control;12/04/2022 04:21;3_control;8924,709815;40,60865537;0,911911925;1,747444;6
SMJYB03_20220412_045102.wav;control;12/04/2022 04:51;3_control;8888,698093;41,83104168;0,908622488;1,785143;7
SMJYB03_20220412_052102.wav;control;12/04/2022 05:21;3_control;8894,375204;39,28091807;0,906940541;1,784796;6
SMJYB03_20220412_055102.wav;control;12/04/2022 05:51;3_control;8893,538205;38,83869608;0,897587881;1,952291;6
SMJYB03_20220412_062102.wav;control;12/04/2022 06:21;3_control;8831,241866;35,84915838;0,898320451;2,01828;5
SMJYB05_20220408_105102.wav;test;08/04/2022 10:51;5_test;8816,075462;64,63749141;0,917701852;2,599712;1
SMJYB05_20220408_112102.wav;test;08/04/2022 11:21;5_test;8816,87839;64,77564901;0,917511197;2,638519;1
SMJYB05_20220408_115102.wav;test;08/04/2022 11:51;5_test;8822,473945;64,8596805;0,917077981;2,622059;1
SMJYB05_20220408_122102.wav;test;08/04/2022 12:21;5_test;8816,913679;64,85652354;0,917225957;2,548104;1
SMJYB05_20220408_125102.wav;test;08/04/2022 12:51;5_test;8814,607894;64,75465298;0,917429909;2,619527;1
SMJYB05_20220408_132102.wav;test;08/04/2022 13:21;5_test;8816,23963;64,78853387;0,917152392;2,626355;1
SMJYB05_20220408_135102.wav;test;08/04/2022 13:51;5_test;8816,399777;64,7271216;0,917063704;2,636865;1
SMJYB05_20220408_142102.wav;test;08/04/2022 14:21;5_test;8812,829625;64,77866566;0,91725094;2,631505;1
SMJYB05_20220408_145102.wav;test;08/04/2022 14:51;5_test;8814,494556;64,78694846;0,917234457;2,595498;1
SMJYB05_20220408_152102.wav;test;08/04/2022 15:21;5_test;8814,794907;64,82231415;0,917434872;2,613643;1
SMJYB05_20220408_155102.wav;test;08/04/2022 15:51;5_test;8817,042365;64,84843646;0,9173655;2,624928;1
SMJYB05_20220408_162102.wav;test;08/04/2022 16:21;5_test;8814,908357;64,89915246;0,917209518;2,555168;1
SMJYB05_20220408_165102.wav;test;08/04/2022 16:51;5_test;8814,864762;64,91636183;0,917464955;2,609324;1
SMJYB05_20220408_172102.wav;test;08/04/2022 17:21;5_test;8813,605928;64,87284874;0,917144315;2,63428;1
SMJYB05_20220408_175102.wav;test;08/04/2022 17:51;5_test;8817,07471;64,92952582;0,917244651;2,56089;1
SMJYB05_20220408_182102.wav;test;08/04/2022 18:21;5_test;8814,1403;64,95218309;0,916940963;2,635576;2
SMJYB05_20220408_185102.wav;test;08/04/2022 18:51;5_test;8816,545711;64,94782508;0,916897402;2,631425;2
SMJYB05_20220408_192102.wav;test;08/04/2022 19:21;5_test;8817,471247;64,84006176;0,916819563;2,629453;2
SMJYB05_20220408_195102.wav;test;08/04/2022 19:51;5_test;8816,183392;64,7815708;0,916763046;2,627653;2
SMJYB05_20220408_202102.wav;test;08/04/2022 20:21;5_test;8814,415754;64,79202321;0,916488598;2,626868;2
SMJYB05_20220408_205102.wav;test;08/04/2022 20:51;5_test;8814,956143;64,91255452;0,916797263;2,632388;2
SMJYB05_20220408_212102.wav;test;08/04/2022 21:21;5_test;8815,565338;64,82768423;0,916577546;2,625069;2
SMJYB05_20220408_215102.wav;test;08/04/2022 21:51;5_test;8819,869676;64,73636259;0,916403589;2,630073;2
SMJYB05_20220408_222102.wav;test;08/04/2022 22:21;5_test;9028,788971;65,81999616;0,920553685;2,534244;1
SMJYB05_20220408_225102.wav;test;08/04/2022 22:51;5_test;8838,928676;65,0588409;0,917375539;2,620022;2
SMJYB05_20220408_232102.wav;test;08/04/2022 23:21;5_test;8822,383481;64,94106963;0,917033909;2,623728;1
SMJYB05_20220408_235102.wav;test;08/04/2022 23:51;5_test;8818,494512;64,88892445;0,916909427;2,630938;1
SMJYB05_20220409_002102.wav;test;09/04/2022 00:21;5_test;8816,31154;64,93195915;0,916906137;2,62668;2
SMJYB05_20220409_005102.wav;test;09/04/2022 00:51;5_test;8821,000189;64,91022142;0,916851075;2,624456;2
SMJYB05_20220409_012102.wav;test;09/04/2022 01:21;5_test;8814,110016;64,9702177;0,91697726;2,621642;2
SMJYB05_20220409_015102.wav;test;09/04/2022 01:51;5_test;8844,905102;65,18555805;0,917754077;2,589246;2
SMJYB05_20220409_022102.wav;test;09/04/2022 02:21;5_test;8838,075599;65,02879626;0,917360239;2,603903;2
SMJYB05_20220409_025102.wav;test;09/04/2022 02:51;5_test;8818,970699;64,97135029;0,916768496;2,616411;2
SMJYB05_20220409_032102.wav;test;09/04/2022 03:21;5_test;8815,057122;64,95786778;0,916493307;2,633214;1
SMJYB05_20220409_035102.wav;test;09/04/2022 03:51;5_test;8815,953084;64,95819295;0,916571208;2,611513;2
SMJYB05_20220409_042102.wav;test;09/04/2022 04:21;5_test;8817,263851;64,93394378;0,916411451;2,633266;2
SMJYB05_20220409_045102.wav;test;09/04/2022 04:51;5_test;8814,721992;64,99381317;0,916519992;2,628203;2
SMJYB05_20220409_052102.wav;test;09/04/2022 05:21;5_test;8819,234047;64,95443301;0,916702674;2,615722;2
SMJYB05_20220409_055102.wav;test;09/04/2022 05:51;5_test;9120,208998;65,42108257;0,920437559;2,577296;1
SMJYB05_20220409_062102.wav;test;09/04/2022 06:21;5_test;8879,104136;65,02681268;0,917574921;2,536385;1
SMJYB05_20220409_065102.wav;test;09/04/2022 06:51;5_test;9362,75049;66,01867151;0,922277578;2,540961;1
SMJYB05_20220409_072102.wav;test;09/04/2022 07:21;5_test;9562,102061;61,79629363;0,920029786;2,546019;1
SMJYB05_20220409_075102.wav;test;09/04/2022 07:51;5_test;9094,50969;65,42857133;0,919442775;2,563158;1
SMJYB05_20220409_082102.wav;test;09/04/2022 08:21;5_test;8839,343833;65,12993802;0,917933236;2,629146;1
SMJYB05_20220409_085102.wav;test;09/04/2022 08:51;5_test;8816,872375;64,88789151;0,917834428;2,589661;1
SMJYB05_20220409_092102.wav;test;09/04/2022 09:21;5_test;8816,126603;65,10778368;0,917766974;2,58778;1
SMJYB05_20220409_095102.wav;test;09/04/2022 09:51;5_test;8810,167408;65,02958678;0,917790391;2,579892;1
SMJYB05_20220409_102102.wav;test;09/04/2022 10:21;5_test;8815,096149;65,12114974;0,918104444;2,630487;1
SMJYB05_20220409_105102.wav;test;09/04/2022 10:51;5_test;8816,768919;65,13997035;0,917957934;2,601751;1
SMJYB05_20220409_112102.wav;test;09/04/2022 11:21;5_test;8818,725335;65,07819506;0,918090124;2,620348;1
SMJYB05_20220409_115102.wav;test;09/04/2022 11:51;5_test;8815,983681;65,03016344;0,917893321;2,623794;1
SMJYB05_20220409_122102.wav;test;09/04/2022 12:21;5_test;8816,327439;64,94084526;0,917607151;2,611758;1
SMJYB05_20220409_125102.wav;test;09/04/2022 12:51;5_test;8817,929009;64,96082927;0,91765387;2,632151;1
SMJYB05_20220409_132102.wav;test;09/04/2022 13:21;5_test;8814,171995;65,02211607;0,917629164;2,633016;1
SMJYB05_20220409_135102.wav;test;09/04/2022 13:51;5_test;8815,423217;65,04685571;0,917842231;2,624388;1
SMJYB05_20220409_142102.wav;test;09/04/2022 14:21;5_test;8814,756746;65,10221008;0,91786182;2,610536;1
SMJYB05_20220409_145102.wav;test;09/04/2022 14:51;5_test;8815,485606;65,01287223;0,917632141;2,619208;1
SMJYB05_20220409_152102.wav;test;09/04/2022 15:21;5_test;8816,670047;64,96711735;0,917721443;2,638588;1
SMJYB05_20220409_155102.wav;test;09/04/2022 15:51;5_test;8817,650581;64,95680457;0,917538504;2,628313;1
SMJYB05_20220409_162102.wav;test;09/04/2022 16:21;5_test;8816,574663;64,81905933;0,917453283;2,621391;1
SMJYB05_20220409_165102.wav;test;09/04/2022 16:51;5_test;8816,114667;64,89362704;0,917231951;2,630582;1
SMJYB05_20220409_172102.wav;test;09/04/2022 17:21;5_test;8817,588504;64,99478435;0,917473194;2,630728;1
SMJYB05_20220409_175102.wav;test;09/04/2022 17:51;5_test;8819,93586;64,98321068;0,917112547;2,542441;1
SMJYB05_20220409_182102.wav;test;09/04/2022 18:21;5_test;8814,645228;65,18152805;0,917289981;2,625516;2
SMJYB05_20220409_185102.wav;test;09/04/2022 18:51;5_test;8818,602255;65,03943507;0,917057585;2,632041;2
SMJYB05_20220409_192102.wav;test;09/04/2022 19:21;5_test;8816,630425;64,9084991;0,916859048;2,633865;2
SMJYB05_20220409_195102.wav;test;09/04/2022 19:51;5_test;8813,872078;64,92674013;0,916865835;2,627393;2
SMJYB05_20220409_202102.wav;test;09/04/2022 20:21;5_test;8814,436423;64,86504135;0,916693149;2,624212;2
SMJYB05_20220409_205102.wav;test;09/04/2022 20:51;5_test;8817,965031;64,77702514;0,916416059;2,624595;2
SMJYB05_20220409_212102.wav;test;09/04/2022 21:21;5_test;8815,63134;64,69937124;0,916337199;2,631231;2
SMJYB05_20220409_215102.wav;test;09/04/2022 21:51;5_test;8813,87573;64,69437909;0,916469274;2,622412;1
SMJYB05_20220409_222102.wav;test;09/04/2022 22:21;5_test;8817,52808;64,69569824;0,916092146;2,625032;1
SMJYB05_20220409_225102.wav;test;09/04/2022 22:51;5_test;8817,318199;64,68494674;0,916151635;2,621628;1
SMJYB05_20220409_232102.wav;test;09/04/2022 23:21;5_test;8815,839598;64,72505332;0,91624033;2,613155;2
SMJYB05_20220409_235102.wav;test;09/04/2022 23:51;5_test;8814,630265;64,69467308;0,91606085;2,627046;2
SMJYB05_20220410_002102.wav;test;10/04/2022 00:21;5_test;8815,881591;64,69267473;0,916009617;2,625142;2
SMJYB05_20220410_005102.wav;test;10/04/2022 00:51;5_test;8816,310137;64,6739608;0,916115395;2,61964;2
SMJYB05_20220410_012102.wav;test;10/04/2022 01:21;5_test;8816,834125;64,63671514;0,915929107;2,626928;2
SMJYB05_20220410_015102.wav;test;10/04/2022 01:51;5_test;8815,142351;64,62701032;0,915884548;2,629443;2
SMJYB05_20220410_022102.wav;test;10/04/2022 02:21;5_test;8817,074751;64,56993608;0,91588381;2,626835;2
SMJYB05_20220410_025102.wav;test;10/04/2022 02:51;5_test;8814,312977;64,64473489;0,916046287;2,624299;2
SMJYB05_20220410_032102.wav;test;10/04/2022 03:21;5_test;8816,888164;64,68608634;0,915931885;2,619724;2
SMJYB05_20220410_035102.wav;test;10/04/2022 03:51;5_test;8814,96225;64,6949293;0,91586576;2,631486;2
SMJYB05_20220410_042102.wav;test;10/04/2022 04:21;5_test;8816,034075;64,74022509;0,915820636;2,626166;2
SMJYB05_20220410_045102.wav;test;10/04/2022 04:51;5_test;8816,975617;64,78541841;0,91597502;2,60983;2
SMJYB05_20220410_052102.wav;test;10/04/2022 05:21;5_test;8817,867235;64,59138092;0,916085732;2,582464;1
SMJYB05_20220410_055102.wav;test;10/04/2022 05:51;5_test;8818,495264;64,57498408;0,916271613;2,605227;1
SMJYB05_20220410_062102.wav;test;10/04/2022 06:21;5_test;8821,299686;64,54161479;0,916477987;2,566386;1
SMJYB05_20220410_110302.wav;control;10/04/2022 11:03;5_control;9184,220949;40,10253209;0,905861865;2,209357;10
SMJYB05_20220410_113303.wav;control;10/04/2022 11:33;5_control;9314,704711;63,787162;0,922556854;2,539807;1
SMJYB05_20220410_120302.wav;control;10/04/2022 12:03;5_control;9276,292004;46,44208505;0,909536806;2,419416;2
SMJYB05_20220410_123303.wav;control;10/04/2022 12:33;5_control;8996,264595;33,81830362;0,90614276;2,142032;6
SMJYB05_20220410_130303.wav;control;10/04/2022 13:03;5_control;8916,948779;34,15483518;0,90498584;2,272094;3
SMJYB05_20220410_133302.wav;control;10/04/2022 13:33;5_control;8969,237626;39,70747227;0,908728564;2,333796;4
SMJYB05_20220410_140303.wav;control;10/04/2022 14:03;5_control;8910,072007;40,88330823;0,904548646;2,309601;3
SMJYB05_20220410_143303.wav;control;10/04/2022 14:33;5_control;8874,715158;35,71328268;0,903717425;2,184882;6
SMJYB05_20220410_150302.wav;control;10/04/2022 15:03;5_control;8865,213792;39,72544105;0,906027229;2,340036;3
SMJYB05_20220410_153303.wav;control;10/04/2022 15:33;5_control;8852,261821;35,35833042;0,903284984;2,170784;5
SMJYB05_20220410_160303.wav;control;10/04/2022 16:03;5_control;8827,316389;35,23567581;0,90026597;2,118548;5
SMJYB05_20220410_163303.wav;control;10/04/2022 16:33;5_control;8819,75906;36,144836;0,899239657;1,975887;9
SMJYB05_20220410_170303.wav;control;10/04/2022 17:03;5_control;8847,952486;35,06809552;0,900789223;1,954522;8
SMJYB05_20220410_173303.wav;control;10/04/2022 17:33;5_control;8861,68325;34,99653928;0,898668339;1,840522;5
SMJYB05_20220410_180302.wav;control;10/04/2022 18:03;5_control;8909,55762;35,3408545;0,900980897;1,685263;5
SMJYB05_20220410_183302.wav;control;10/04/2022 18:33;5_control;8935,136323;36,31979779;0,903566736;1,483444;3
SMJYB05_20220410_190303.wav;control;10/04/2022 19:03;5_control;8899,750726;35,93279135;0,902612103;1,573901;5
SMJYB05_20220410_193302.wav;control;10/04/2022 19:33;5_control;8895,962116;36,08134221;0,901105877;1,733123;6
SMJYB05_20220410_200303.wav;control;10/04/2022 20:03;5_control;8938,513319;36,47800856;0,901479895;1,655427;6
SMJYB05_20220410_203303.wav;control;10/04/2022 20:33;5_control;8908,05184;35,46161338;0,900302889;1,768299;5
SMJYB05_20220410_210303.wav;control;10/04/2022 21:03;5_control;8914,805369;36,57640737;0,89956388;1,734576;6
SMJYB05_20220410_213302.wav;control;10/04/2022 21:33;5_control;8927,362164;37,25653087;0,902161451;1,810184;5
SMJYB05_20220410_220303.wav;control;10/04/2022 22:03;5_control;8918,292896;37,09166676;0,902098227;1,806655;5
SMJYB05_20220410_223303.wav;control;10/04/2022 22:33;5_control;8906,40764;36,6473952;0,902478944;1,888332;3
SMJYB05_20220410_230302.wav;control;10/04/2022 23:03;5_control;8904,264924;36,35782762;0,903760179;1,802631;3
SMJYB05_20220410_233303.wav;control;10/04/2022 23:33;5_control;8912,651438;36,4799821;0,904062175;1,712253;4
SMJYB05_20220411_000303.wav;control;11/04/2022 00:03;5_control;8903,93155;37,09326134;0,904284025;1,904902;3
SMJYB05_20220411_003303.wav;control;11/04/2022 00:33;5_control;8933,771668;37,18725983;0,904140857;1,837191;6
SMJYB05_20220411_010302.wav;control;11/04/2022 01:03;5_control;8925,882898;37,31836778;0,904380253;1,689177;5
SMJYB05_20220411_013303.wav;control;11/04/2022 01:33;5_control;8895,375428;36,81841992;0,903008369;1,810516;6
SMJYB05_20220411_020303.wav;control;11/04/2022 02:03;5_control;8912,403081;37,05451587;0,903229577;1,840263;5
SMJYB05_20220411_023303.wav;control;11/04/2022 02:33;5_control;8904,939079;37,01934877;0,904365959;1,752015;6
SMJYB05_20220411_030302.wav;control;11/04/2022 03:03;5_control;8936,708642;37,53702403;0,905047146;1,681439;6
SMJYB05_20220411_033303.wav;control;11/04/2022 03:33;5_control;8959,299777;38,69347626;0,908600486;1,768503;5
SMJYB05_20220411_040303.wav;control;11/04/2022 04:03;5_control;8974,407696;39,95329991;0,907601286;1,68357;6
SMJYB05_20220411_043303.wav;control;11/04/2022 04:33;5_control;8952,618711;40,32680121;0,909974925;1,660436;6
SMJYB05_20220411_050302.wav;control;11/04/2022 05:03;5_control;8948,073594;40,55330141;0,908671141;1,839407;6
SMJYB05_20220411_053303.wav;control;11/04/2022 05:33;5_control;8987,418144;39,27950011;0,902959502;1,974947;11
SMJYB05_20220411_060303.wav;control;11/04/2022 06:03;5_control;8853,563485;36,3016421;0,89862247;2,059854;5
SMJYB05_20220411_063302.wav;control;11/04/2022 06:33;5_control;8839,969163;32,28825085;0,901947757;2,066169;4
SMJYB05_20220411_070303.wav;control;11/04/2022 07:03;5_control;8871,572663;33,64480462;0,899475436;1,963319;4
SMJYB05_20220411_073303.wav;control;11/04/2022 07:33;5_control;8847,931129;34,96795894;0,895759477;1,97025;5
SMJYB05_20220411_080302.wav;control;11/04/2022 08:03;5_control;8851,873884;34,99240694;0,89681164;1,541361;5
SMJYB05_20220411_083302.wav;control;11/04/2022 08:33;5_control;8869,588494;35,5111039;0,902397157;1,779501;9
SMJYB05_20220411_090303.wav;control;11/04/2022 09:03;5_control;8853,516865;36,7684149;0,895975544;1,757864;5
SMJYB05_20220411_093303.wav;control;11/04/2022 09:33;5_control;8841,091209;32,77961943;0,901867846;1,989071;4
SMJYB05_20220411_100302.wav;control;11/04/2022 10:03;5_control;8898,215112;36,42305036;0,904672233;1,962168;7
SMJYB05_20220411_103303.wav;control;11/04/2022 10:33;5_control;8881,557181;35,30812939;0,904911668;2,051049;4
SMJYB05_20220411_110303.wav;control;11/04/2022 11:03;5_control;8868,501344;35,79475894;0,906747292;2,087519;4
SMJYB05_20220411_113303.wav;control;11/04/2022 11:33;5_control;8882,995848;33,8725845;0,907109017;1,881724;4
SMJYB05_20220411_120303.wav;control;11/04/2022 12:03;5_control;8891,584034;36,0506877;0,908565921;2,145482;4
SMJYB05_20220411_123302.wav;control;11/04/2022 12:33;5_control;8869,500949;35,28158524;0,907572864;2,166081;3
SMJYB05_20220411_130303.wav;control;11/04/2022 13:03;5_control;8847,278823;34,35285294;0,908305551;2,159393;3
SMJYB05_20220411_133303.wav;control;11/04/2022 13:33;5_control;8877,766941;37,62129672;0,908592993;2,311341;3
SMJYB05_20220411_140303.wav;control;11/04/2022 14:03;5_control;8845,722656;33,46191417;0,894150271;2,173051;5
SMJYB05_20220411_143303.wav;control;11/04/2022 14:33;5_control;8929,969789;36,40864595;0,889427403;1,8542;5
SMJYB05_20220411_150303.wav;control;11/04/2022 15:03;5_control;9085,720414;49,47691805;0,907094298;2,554029;1
